,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1494,314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,6890,2,-20,-0.29,6920,7000,6810,20728,143372260,103171948620,14974158,KSQ
1495,003480,KR7003480001,한진중공업홀딩스,KOSPI,,3485,3,0,0.0,3485,3545,3460,16096,56268415,102911394820,29529812,STK
1496,065530,KR7065530008,와이어블,KOSDAQ,중견기업부,1945,1,27,1.41,1898,1960,1898,79251,153832545,102812700000,52860000,KSQ
1497,002600,KR7002600005,조흥,KOSPI,,170700,3,0,0.0,170700,170700,170700,5,853500,102420000000,600000,STK
1498,383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,8020,1,1360,20.42,6660,8390,6660,2629121,20526356190,102419506240,12770512,KSQ
1499,131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6330,1,30,0.48,6250,6420,6250,152985,969738230,102249515460,16153162,KSQ
1500,094970,KR7094970001,제이엠티,KOSDAQ,우량기업부,6100,1,260,4.45,5930,6400,5930,849023,5252374940,102164264000,16748240,KSQ
1501,073560,KR7073560005,우리손에프앤지,KOSDAQ,우량기업부,1472,2,-2,-0.14,1485,1485,1467,33163,48789814,101917810496,69237643,KSQ
1502,227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,11180,1,250,2.29,10950,11200,10940,26615,295552840,101747346480,9100836,STK
1503,009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,15960,1,70,0.44,15890,16010,15890,6074,97019200,101665200000,6370000,KSQ
1504,094850,KR7094850005,참좋은여행,KOSDAQ,중견기업부,7260,1,60,0.83,7200,7320,7150,43665,316587070,101640000000,14000000,KSQ
1505,000230,KR7000230003,일동홀딩스,KOSPI,,8800,1,80,0.92,8730,8860,8690,11278,98630690,101555520000,11540400,STK
1506,002460,KR7002460004,화성산업,KOSPI,,10000,3,0,0.0,9920,10030,9920,1886,18811010,101500000000,10150000,STK
1507,352090,KR7352090005,스톰테크,KOSDAQ,중견기업부,7530,1,50,0.67,7480,7570,7440,24256,182209460,101176837470,13436499,KSQ
1508,059210,KR7059210005,메타바이오메드,KOSDAQ,우량기업부,4240,1,5,0.12,4240,4305,4200,77384,329409275,101176368240,23862351,KSQ
1509,271830,KR7271830002,팸텍,KOSDAQ,벤처기업부,3430,3,0,0.0,3365,3485,3360,134415,460346220,101151392860,29490202,KSQ
1510,408920,KR7408920007,메쎄이상,KOSDAQ,벤처기업부,2335,1,15,0.65,2320,2345,2315,4472,10430445,100947782425,43232455,KSQ
1511,420570,KR7420570004,제이투케이바이오,KOSDAQ,벤처기업부,18070,3,0,0.0,18240,19990,18000,950653,18089150680,100724258050,5574115,KSQ
1512,071670,KR7071670004,에이테크솔루션,KOSDAQ,우량기업부,10070,2,-40,-0.4,10080,10150,9940,30968,310094790,100700000000,10000000,KSQ
1513,226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,100580954580,65739186,KSQ
1514,234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,1850,1,20,1.09,1844,1855,1825,111653,205507880,100536858800,54344248,KSQ
1515,078000,KR7078000007,텔코웨어,KOSPI,,10340,2,-10,-0.1,10350,10350,10300,3614,37280460,100325980040,9702706,STK
1516,001540,KR7001540004,안국약품,KOSDAQ,우량기업부,7690,1,60,0.79,7630,7700,7610,14251,109207010,100296209800,13042420,KSQ
1517,011150,KR7011150000,CJ씨푸드,KOSPI,,2790,1,25,0.9,2765,2790,2755,82612,229574640,100246856670,35930773,STK
1518,065710,KR7065710006,서호전기,KOSDAQ,우량기업부,19440,2,-40,-0.21,19480,19500,19330,7048,137025360,100116000000,5150000,KSQ
1519,099220,KR7099220006,SDN,KOSDAQ,중견기업부,1782,1,47,2.71,1834,1893,1751,14654466,26853561943,100098167202,56171811,KSQ
1520,032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,6020,2,-40,-0.66,6060,6080,5980,71230,429375700,100072223860,16623293,KSQ
1521,058860,KR7058860008,KTis,KOSPI,,2875,1,10,0.35,2850,2875,2845,54259,155515650,100055750000,34802000,STK
1522,126880,KR7126880004,제이엔케이히터,KOSDAQ,우량기업부,4305,1,80,1.89,4185,4310,4185,33249,141225330,99897107415,23204903,KSQ
1523,255220,KR7255220006,SG,KOSDAQ,중견기업부,1631,1,36,2.26,1600,1692,1582,1748474,2877595566,99774767904,61173984,KSQ
1524,036120,KR7036120004,SCI평가정보,KOSDAQ,중견기업부,2810,2,-20,-0.71,2830,2830,2795,50121,140964820,99755000000,35500000,KSQ
1525,284620,KR7284620002,카이노스메드,KOSDAQ,기술성장기업부,3570,2,-215,-5.68,3615,3730,3410,655592,2315541740,99682953720,27922396,KSQ
1526,043220,KR7043220003,티에스넥스젠,KOSDAQ,중견기업부,861,2,-17,-1.94,896,917,855,650303,574491474,99417752553,115467773,KSQ
1527,333430,KR7333430007,일승,KOSDAQ,중견기업부,3235,3,0,0.0,3225,3300,3170,158609,513053015,99401026545,30726747,KSQ
1528,347000,KR7347000002,센코,KOSDAQ,기술성장기업부,3010,1,20,0.67,3020,3185,2990,2046358,6338603370,99344977760,33004976,KSQ
1529,089790,KR7089790000,제이티,KOSDAQ,벤처기업부,9630,1,20,0.21,9470,9640,9380,66965,637263090,99338390190,10315513,KSQ
1530,053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3310,2,-60,-1.78,3325,3350,3300,318314,1055709975,99258946070,29987597,KSQ
1531,373200,KR7373200005,엑스플러스,KOSDAQ,벤처기업부,1310,1,21,1.63,1293,1366,1287,944223,1251925274,99174410670,75705657,KSQ
1532,241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,3605,2,-55,-1.5,3630,3660,3550,89633,322406860,99123530625,27496125,KSQ
1533,011560,KR7011560000,세보엠이씨,KOSDAQ,우량기업부,9410,2,-80,-0.84,9430,9500,9340,20164,189335670,99087300000,10530000,KSQ
1534,317830,KR7317830008,에스피시스템스,KOSDAQ,벤처기업부,9190,2,-80,-0.86,9280,9330,9170,32219,297482500,99011387420,10773818,KSQ
1535,155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,5080,1,40,0.79,5040,5090,4990,50356,253692125,98929738640,19474358,KSQ
1536,369370,KR7369370002,블리츠웨이스튜디오,KOSDAQ,벤처기업부,1994,3,0,0.0,1991,2005,1976,3736,7440422,98896681208,49597132,KSQ
1537,019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,2050,2,-5,-0.24,2040,2080,2040,14813,30516610,98810000000,48200000,KSQ
1538,021320,KR7021320007,KCC건설,KOSDAQ,우량기업부,4615,2,-45,-0.97,4625,4660,4570,3106,14358420,98761000000,21400000,KSQ
1539,288620,KR7288620008,에스퓨얼셀,KOSDAQ,벤처기업부,14120,2,-90,-0.63,14070,14300,13970,10468,148138150,98547941920,6979316,KSQ
1540,237820,KR7237820006,플레이디,KOSDAQ,중견기업부,7660,2,-230,-2.92,7640,7770,7470,442002,3355617320,98255892400,12827140,KSQ
1541,087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,3015,1,10,0.33,3020,3065,2920,1597952,4789967415,98146875915,32552861,KSQ
1542,396300,KR7396300006,세아메카닉스,KOSDAQ,중견기업부,3705,2,-20,-0.54,3680,3710,3455,70299,258022395,98143597500,26489500,KSQ
1543,078890,KR7078890001,가온그룹,KOSDAQ,중견기업부,5630,1,20,0.36,5570,5690,5560,68934,385978520,98019183910,17410157,KSQ
1544,153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,6680,3,0,0.0,6670,6800,6610,5492,36906950,97995319440,14669958,KSQ
1545,309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,4220,2,-65,-1.52,4250,4320,4155,13170,55956015,97976748580,23217239,KSQ
1546,005870,KR7005870001,휴니드,KOSPI,,6940,1,40,0.58,6870,7020,6820,208886,1449114850,97965144100,14116015,STK
1547,368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,5570,1,10,0.18,5560,5660,5370,50917,282691130,97688587220,17538346,KSQ
1548,043650,KR7043650001,국순당,KOSDAQ,우량기업부,5470,2,-10,-0.18,5480,5500,5450,9632,52670040,97684922880,17858304,KSQ
1549,004720,KR7004720009,팜젠사이언스,KOSPI,,5370,1,50,0.94,5350,5390,5300,47474,253904550,97618679250,18178525,STK
1550,293580,KR7293580007,나우IB,KOSDAQ,중견기업부,1019,2,-11,-1.07,1035,1040,1012,160421,163835966,97589630000,95770000,KSQ
1551,067830,KR7067830000,세이브존I&C,KOSPI,,2375,2,-10,-0.42,2375,2375,2355,10059,23818565,97472125625,41040895,STK
1552,204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,1269,2,-27,-2.08,1310,1310,1263,109766,139817983,97331530986,76699394,KSQ
1553,096775,KR7096771001,SK이노베이션우,KOSPI,,77700,2,-1100,-1.4,78800,78800,77200,776,60255400,97002700200,1248426,STK
1554,066410,KR7066410002,버킷스튜디오,KOSDAQ,관리종목(소속부없음),1153,0,0,0.0,0,0,0,0,0,96978744678,84109926,KSQ
1555,234920,KR7234920007,자이글,KOSDAQ,벤처기업부,7150,2,-70,-0.97,7260,7370,7110,18532,133535380,96746006500,13530910,KSQ
1556,189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,2410,2,-15,-0.62,2430,2430,2385,123198,296305315,96732163070,40137827,KSQ
1557,360350,KR7360350003,코셈,KOSDAQ,기술성장기업부,17050,2,-730,-4.11,17700,17710,16950,212057,3650197430,96536588500,5661970,KSQ
1558,277070,KR7277070009,린드먼아시아,KOSDAQ,중견기업부,7030,2,-80,-1.13,7110,7370,6930,338108,2401232690,96254760000,13692000,KSQ
1559,241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,3930,2,-35,-0.88,3970,3970,3910,19157,75252830,96169874580,24470706,KSQ
1560,323280,KR7323280008,태성,KOSDAQ,벤처기업부,3720,1,30,0.81,3685,3770,3650,164617,608953930,96053115600,25820730,KSQ
1561,024910,KR7024910002,경창산업,KOSDAQ,중견기업부,2680,1,345,14.78,2335,2935,2315,17576853,47973092575,95994933400,35819005,KSQ
1562,018120,KR7018120006,진로발효,KOSDAQ,중견기업부,14490,2,-10,-0.07,14500,14550,14470,896,12984510,95940028800,6621120,KSQ
1563,170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,13980,2,-430,-2.98,14200,14370,13940,25542,361911640,95851493400,6856330,KSQ
1564,053260,KR7053260006,금강철강,KOSDAQ,우량기업부,5120,2,-40,-0.78,5100,5160,5090,13248,67773970,95846400000,18720000,KSQ
1565,015590,KR7015590003,KIB플러그에너지,KOSPI,,404,2,-13,-3.12,412,417,392,3198383,1299008104,95740543776,236981544,STK
1566,318020,KR7318020005,포인트모바일,KOSDAQ,중견기업부,7550,2,-250,-3.21,7620,7770,7360,227040,1710813610,95600153600,12662272,KSQ
1567,238090,KR7238090005,앤디포스,KOSDAQ,벤처기업부,4035,2,-60,-1.47,4180,4180,4035,14958,60751890,94989157605,23541303,KSQ
1568,006140,KR7006140008,피제이전자,KOSDAQ,중견기업부,6330,1,20,0.32,6350,6390,6310,10123,64187250,94950000000,15000000,KSQ
1569,226400,KR7226400000,오스테오닉,KOSDAQ,기술성장기업부,4595,1,35,0.77,4560,4630,4545,38453,176258840,94940056595,20661601,KSQ
1570,024880,KR7024880007,케이피에프,KOSDAQ,중견기업부,4590,2,-30,-0.65,4600,4630,4570,30264,139117360,94934042820,20682798,KSQ
1571,001380,KR7001380005,SG글로벌,KOSPI,,2110,3,0,0.0,2115,2160,2060,92017,193629980,94874341730,44964143,STK
1572,066910,KR7066910001,손오공,KOSDAQ,중견기업부,2805,2,-185,-6.19,2990,3000,2725,391457,1125495015,94764846495,33784259,KSQ
1573,122310,KR7122310006,제노레이,KOSDAQ,우량기업부,6510,1,90,1.4,6390,6590,6390,47364,309820570,94745524440,14553844,KSQ
1574,008830,KR7008830002,대동기어,KOSDAQ,중견기업부,10540,2,-140,-1.31,10620,10810,10450,58891,624017530,94728460800,8987520,KSQ
1575,417840,KR7417840006,저스템,KOSDAQ,벤처기업부,13060,2,-110,-0.84,13010,13180,12970,33719,438971950,94674225500,7249175,KSQ
1576,323350,KR7323350009,다원넥스뷰,KONEX,일반기업부,14980,1,110,0.74,14950,14980,14800,1795,26675210,94561250000,6312500,KNX
1577,187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4150,2,-70,-1.66,4155,4245,4090,49732,205291750,94447484500,22758430,KSQ
1578,218150,KR7218150001,미래생명자원,KOSDAQ,벤처기업부,4625,2,-50,-1.07,4625,4660,4590,147466,679783915,94423084250,20415802,KSQ
1579,192250,KR7192250009,케이사인,KOSDAQ,벤처기업부,1336,3,0,0.0,1331,1350,1318,167531,222576362,94416799352,70671257,KSQ
1580,123840,KR7123840001,뉴온,KOSDAQ,관리종목(소속부없음),334,2,-16,-4.57,344,349,330,471645,159367176,93968999874,281344311,KSQ
1581,069510,KR7069510006,에스텍,KOSDAQ,중견기업부,8600,2,-30,-0.35,8510,8680,8510,532,4560300,93826000000,10910000,KSQ
1582,101140,KR7101140002,인바이오젠,KOSPI,,9340,0,0,0.0,0,0,0,0,0,93812977440,10044216,STK
1583,010470,KR7010470003,오리콤,KOSDAQ,우량기업부,7800,1,190,2.5,7590,7910,7580,63072,492712950,93405390000,11975050,KSQ
1584,950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),4850,2,-35,-0.72,4885,4920,4800,11635,56434045,93294857050,19236053,KSQ
1585,127980,KR7127980001,화인써키트,KOSDAQ,중견기업부,7870,3,0,0.0,7900,7950,7700,29463,230528610,93186183080,11840684,KSQ
1586,067290,KR7067290007,JW신약,KOSDAQ,중견기업부,1830,1,7,0.38,1825,1833,1815,42600,77695237,93039948660,50841502,KSQ
1587,158430,KR7158430009,아톤,KOSDAQ,벤처기업부,4110,2,-10,-0.24,4120,4135,4080,41810,171487620,92789969850,22576635,KSQ
1588,389140,KR7389140005,포바이포,KOSDAQ,벤처기업부,8360,2,-20,-0.24,8390,8410,8230,67523,561859300,92572244600,11073235,KSQ
1589,160550,KR7160550000,NEW,KOSDAQ,중견기업부,3315,1,110,3.43,3200,3345,3200,61038,200239630,92508741390,27906106,KSQ
1590,377030,KR7377030002,맥스트,KOSDAQ,기술성장기업부,4725,2,-105,-2.17,4800,4800,4675,47693,225064810,92472417450,19570882,KSQ
1591,066670,KR7066670001,디티씨,KOSDAQ,우량기업부,4945,2,-25,-0.5,4970,4980,4915,17072,84347730,92431534510,18691918,KSQ
1592,009780,KR7009780008,엠에스씨,KOSDAQ,중견기업부,5250,2,-90,-1.69,5390,5390,5250,6952,36815770,92400000000,17600000,KSQ
1593,196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,15370,1,250,1.65,15190,15540,14850,24838,376852360,92272058190,6003387,KSQ
1594,065650,KR7065650004,메디프론,KOSDAQ,중견기업부,1461,2,-19,-1.28,1480,1592,1450,1160239,1774487167,92266949385,63153285,KSQ
1595,222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,4470,2,-70,-1.54,4540,4550,4390,30969,137266915,92207160000,20628000,KSQ
1596,200230,KR7200230001,텔콘RF제약,KOSDAQ,중견기업부,793,1,18,2.32,778,807,773,306760,242232361,91983972353,115994921,KSQ
1597,253840,KR7253840003,수젠텍,KOSDAQ,우량기업부,5500,1,40,0.73,5460,5550,5460,31385,172738170,91974344000,16722608,KSQ
1598,130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,5970,1,10,0.17,5880,6000,5880,1470,8709080,91938000000,15400000,KSQ
1599,048430,KR7048430003,유라테크,KOSDAQ,우량기업부,7980,2,-20,-0.25,7990,8040,7900,35728,284215280,91929600000,11520000,KSQ
1600,011300,KR7011300001,성안머티리얼스,KOSPI,,1303,2,-42,-3.12,1339,1359,1294,536693,704335762,91928975855,70551785,STK
1601,417970,KR7417970001,모델솔루션,KOSDAQ,중견기업부,14350,2,-50,-0.35,14590,14590,14260,7403,106502580,91792645000,6396700,KSQ
1602,014200,KR7014200000,광림,KOSDAQ,관리종목(소속부없음),1006,0,0,0.0,0,0,0,0,0,91250936176,90706696,KSQ
1603,352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,7480,2,-90,-1.19,7540,7560,7400,2896,21581690,91217163840,12194808,KSQ
1604,033830,KR7033830001,티비씨,KOSDAQ,중견기업부,911,2,-1,-0.11,911,916,904,93859,85122165,91100000000,100000000,KSQ
1605,265560,KR7265560003,영화테크,KOSDAQ,우량기업부,8500,2,-10,-0.12,8510,8570,8460,11327,96352410,90866530000,10690180,KSQ
1606,005740,KR7005740006,크라운해태홀딩스,KOSPI,,6120,3,0,0.0,6110,6160,6070,15101,92482680,90865763640,14847347,STK
1607,308080,KR7308080001,바이젠셀,KOSDAQ,기술성장기업부,4740,2,-50,-1.04,4790,4800,4735,8039,38275220,90845607600,19165740,KSQ
1608,044820,KR7044820009,코스맥스비티아이,KOSPI,,9440,2,-160,-1.67,9700,9700,9430,4164,39574530,90661014240,9603921,STK
1609,013520,KR7013520002,화승코퍼레이션,KOSPI,,1805,1,6,0.33,1840,1840,1780,63151,113620838,90342509860,50051252,STK
1610,016880,KR7016880007,웅진,KOSPI,,1130,2,-3,-0.26,1130,1141,1124,35962,40655805,90317600400,79927080,STK
1611,036640,KR7036640001,HRS,KOSDAQ,우량기업부,5520,1,40,0.73,5510,5570,5460,49859,274564490,90278496000,16354800,KSQ
1612,054920,KR7054920004,한컴위드,KOSDAQ,우량기업부,3195,2,-5,-0.16,3165,3250,3165,35784,113795265,90153573795,28217081,KSQ
1613,037440,KR7037440005,희림,KOSDAQ,우량기업부,6470,1,30,0.47,6420,6490,6370,24479,157301880,90078413250,13922475,KSQ
1614,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,1208,2,-2,-0.17,1200,1266,1165,293864,354409499,90009488528,74511166,KSQ
1615,009410,KR7009410002,태영건설,KOSPI,,2310,0,0,0.0,0,0,0,0,0,89856916380,38899098,STK
1616,086040,KR7086040003,바이오톡스텍,KOSDAQ,벤처기업부,5630,1,30,0.54,5580,5670,5550,44458,249263920,89844930610,15958247,KSQ
1617,215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,4415,2,-25,-0.56,4440,4440,4385,26562,117276420,89838424410,20348454,KSQ
1618,225190,KR7225190008,LK삼양,KOSDAQ,중견기업부,1769,2,-3,-0.17,1754,1781,1754,59570,105095589,89773990360,50748440,KSQ
1619,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,1590,2,-14,-0.87,1615,1615,1582,613955,979413502,89751531360,56447504,KSQ
1620,288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,2590,2,-75,-2.81,2690,2695,2510,714102,1853008080,89501495580,34556562,KSQ
1621,060230,KR7060230000,소니드,KOSDAQ,중견기업부,2215,1,15,0.68,2185,2250,2175,156994,345328535,89399502035,40360949,KSQ
1622,347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2975,1,35,1.19,2955,3055,2935,182946,548427090,89281463600,30010576,KSQ
1623,039860,KR7039860002,나노엔텍,KOSDAQ,중견기업부,3330,2,-5,-0.15,3370,3375,3315,15360,51111030,89269397910,26807627,KSQ
1624,009200,KR7009200007,무림페이퍼,KOSPI,,2140,2,-5,-0.23,2150,2160,2125,68317,146089935,89043923400,41609310,STK
1625,347770,KR7347770000,핌스,KOSDAQ,중견기업부,3890,2,-20,-0.51,3900,3950,3850,21558,83502170,88913893380,22857042,KSQ
1626,036090,KR7036090009,위지트,KOSDAQ,중견기업부,750,2,-24,-3.1,760,765,750,764017,576234447,88794213000,118392284,KSQ
1627,302550,KR7302550009,리메드,KOSDAQ,기술성장기업부,2895,1,30,1.05,2825,2915,2820,96077,273594605,88697241600,30638080,KSQ
1628,376930,KR7376930004,노을,KOSDAQ,기술성장기업부,2400,1,90,3.9,2300,2490,2280,585475,1412533190,88672944000,36947060,KSQ
1629,064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,7340,3,0,0.0,7590,7650,7310,8547,63791230,88667200000,12080000,KSQ
1630,003610,KR7003610003,방림,KOSPI,,2095,2,-30,-1.41,2110,2115,2085,2934,6138980,88648018550,42314090,STK
1631,080000,KR7080000003,에스엔유,KOSDAQ,우량기업부,2580,1,20,0.78,2535,2585,2535,31617,81017745,88553004600,34322870,KSQ
1632,039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,3280,2,-40,-1.2,3320,3340,3225,91528,300536875,88493101120,26979604,KSQ
1633,011320,KR7011320009,유니크,KOSDAQ,중견기업부,4580,1,10,0.22,4560,4590,4550,12724,58103510,88488783100,19320695,KSQ
1634,244920,KR7244920005,에이플러스에셋,KOSPI,,3905,1,15,0.39,3890,3950,3890,13047,51138675,88283041165,22607693,STK
1635,352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,3235,2,-5,-0.15,3240,3250,3225,9898,32084760,88240768265,27276899,KSQ
1636,389470,KR7389470006,인벤티지랩,KOSDAQ,기술성장기업부,10420,2,-220,-2.07,10770,11110,10380,75710,812110920,88086053520,8453556,KSQ
1637,208340,KR7208340000,파멥신,KOSDAQ,관리종목(소속부없음),2915,0,0,0.0,0,0,0,0,0,88036229820,30201108,KSQ
1638,011370,KR7011370004,서한,KOSDAQ,중견기업부,871,2,-4,-0.46,879,879,868,74292,64694615,87879427415,100894865,KSQ
1639,066310,KR7066310004,큐에스아이,KOSDAQ,중견기업부,9470,1,100,1.07,9270,9500,9270,12195,114369430,87802250870,9271621,KSQ
1640,007980,KR7007980006,TP,KOSPI,,1710,1,21,1.24,1666,1735,1648,618903,1054104953,87509472300,51175130,STK
1641,092440,KR7092440007,기신정기,KOSPI,,2995,3,0,0.0,2985,3010,2965,6414,19108895,87454000000,29200000,STK
1642,171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,6130,1,130,2.17,6080,6380,5950,2039318,12525500410,87070863280,14204056,KSQ
1643,053980,KR7053980009,오상자이엘,KOSDAQ,우량기업부,4585,1,100,2.23,4465,4600,4465,20869,94563990,87036060055,18982783,KSQ
1644,217500,KR7217500008,러셀,KOSDAQ,벤처기업부,2730,2,-5,-0.18,2735,2745,2705,22176,60546395,86846760000,31812000,KSQ
1645,004540,KR7004540001,깨끗한나라,KOSPI,,2325,1,70,3.1,2255,2425,2255,326358,768730040,86584611225,37240693,STK
